,GRANJA,FECHA RECEPCION,t2m_min_weekFR,t2m_max_weekFR,rh2m_mean_WFR,N°INICIAL,PESO  M,GANA M,% DESCARTE SEM 1,DESCARTE SEM 1,FECHA SEM 1,t2m_min_weekF1,t2m_max_weekF1,rh2m_mean_WF1,SALDO AVES SEM 1,PESO M SEM 1,CONS  SEM 1,MORT SEM 1,CONV SEM 1,FECHA SEM 2,t2m_min_weekF2,t2m_max_weekF2,rh2m_mean_WF2,SALDO AVES SEM 2,PESO M SEM 2,CONS  SEM 2,MORT SEM 2,CONV SEM 2,FECHA SEM 3,t2m_min_weekF3,t2m_max_weekF3,rh2m_mean_WF3,SALDO AVES SEM 3,PESO M SEM 3,CONS  SEM 3,MORT SEM 3,CONV SEM 3,FECHA SEM 4,t2m_min_weekF4,t2m_max_weekF4,rh2m_mean_WF4,SALDO AVES SEM 4,PESO M SEM 4,CONS  SEM 4,MORT SEM 4,CONV SEM 4,FECHA SEM 5,t2m_min_weekF5,t2m_max_weekF5,rh2m_mean_WF5,SALDO AVES SEM 5,PESO M SEM 5,CONS  SEM 5,MORT SEM 5,CONV SEM 5,36PESO,36DATE,rh2m_36,t2m_max_36,t2m_min_36,37PESO,37DATE,rh2m_37,t2m_max_37,t2m_min_37,38PESO,38DATE,rh2m_38,t2m_max_38,t2m_min_38,39PESO,39DATE,rh2m_39,t2m_max_39,t2m_min_39,40PESO,40DATE,rh2m_40,t2m_max_40,t2m_min_40,41PESO,41DATE,rh2m_41,t2m_max_41,t2m_min_41,42PESO,42DATE,rh2m_42,t2m_max_42,t2m_min_42,43PESO,43DATE,rh2m_43,t2m_max_43,t2m_min_43,44PESO,44DATE,rh2m_44,t2m_max_44,t2m_min_44,FECHA_FAENA,EDAD,PESO REAL,m.s.n.m
361,BALCONES,2022-04-29,14.44,25.59,84.36714285714287,35037.0,0.039,4.632478632478632,0.008321304,294.0,2022-05-06,15.18,27.33,78.32142857142857,34608.0,0.1806666666666666,0.1514100785945446,1.2244198989639523,0.8380632,2022-05-06,15.18,27.33,78.32142857142857,34242.0,0.4095,0.4544127095379943,2.2690299,1.109677,2022-05-06,15.18,27.33,78.32142857142857,33973.0,0.8015,0.9607629588202397,3.0367896794816907,1.1987062,2022-05-06,15.18,27.33,78.32142857142857,33778.0,1.3176666666666668,1.7336729,3.59334417901076,1.3157142,2022-05-06,15.18,27.33,78.32142857142857,33477.0,1.949,2.733817247662574,4.452435996232554,1.4026769,1.9711666666666667,2022-06-04,81.56,24.44,15.08,2.045166666666667,2022-06-05,81.69,23.73,16.24,2.1181666666666668,2022-06-06,80.69,25.03,16.16,2.1911666666666667,2022-06-07,82.81,24.63,15.45,2.271166666666667,2022-06-08,81.38,24.72,14.76,2.3511666666666664,2022-06-09,80.69,24.61,15.44,2.436166666666667,2022-06-10,83.12,24.34,15.85,2.521166666666667,2022-06-11,83.0,23.35,15.92,2.661666666666666,2022-06-12,86.0,23.15,17.02,2022-06-03,35.0,1.942687566759352,2390
362,BALCONES,2022-04-30,15.67,25.59,84.59857142857143,24939.0,0.039,4.702564102564103,0.006374756,160.0,2022-05-07,15.18,27.33,78.41,24718.0,0.1834,0.148879359171454,0.8861622358554875,0.811774,2022-05-07,15.18,27.33,78.41,24535.0,0.4158,0.4532300794782963,1.6199527,1.0900195,2022-05-07,15.18,27.33,78.41,24391.0,0.7934,0.9560903611988028,2.197361562211797,1.2050546,2022-05-07,15.18,27.33,78.41,24264.0,1.3136,1.7243654,2.706604114038253,1.312702,2022-05-07,15.18,27.33,78.41,24080.0,1.9604,2.724252491694352,3.444404346605718,1.3896412,2.0011,2022-06-05,81.69,23.73,16.24,2.0814,2022-06-06,80.69,25.03,16.16,2.1558,2022-06-07,82.81,24.63,15.45,2.2302,2022-06-08,81.38,24.72,14.76,2.3102,2022-06-09,80.69,24.61,15.44,2.3902,2022-06-10,83.12,24.34,15.85,2.4752,2022-06-11,83.0,23.35,15.92,2.6212,2022-06-12,86.0,23.15,17.02,2.7062,2022-06-13,84.31,22.94,16.31,2022-06-06,37.0,2.089535858870639,2390
363,BALCONES,2022-05-03,15.58,27.33,81.18857142857142,28152.0,0.039,4.543589743589743,0.009917704,282.0,2022-05-10,15.18,27.03,82.21142857142857,27804.0,0.1772,0.15393468565674,1.23614663256607,0.8687059,2022-05-10,15.18,27.03,82.21142857142857,27602.0,0.4038,0.4593870009419607,1.95368,1.1376598,2022-05-10,15.18,27.03,82.21142857142857,27404.0,0.7512000000000001,0.9662822945555394,2.657004830917874,1.2863183,2022-05-10,15.18,27.03,82.21142857142857,27232.0,1.291,1.733255,3.2679738562091507,1.3425678,2022-05-10,15.18,27.03,82.21142857142857,27000.0,1.879,2.736296296296296,4.092071611253197,1.4562514,1.9199,2022-06-08,81.38,24.72,14.76,1.9939,2022-06-09,80.69,24.61,15.44,2.0669,2022-06-10,83.12,24.34,15.85,2.1399,2022-06-11,83.0,23.35,15.92,2.2498,2022-06-12,86.0,23.15,17.02,2.3298,2022-06-13,84.31,22.94,16.31,2.4148,2022-06-14,82.44,23.91,15.75,2.4998,2022-06-15,82.88,23.75,16.69,2.5848,2022-06-16,80.75,24.49,15.34,2022-06-07,35.0,1.847792742308216,2390
364,PALMAR,2022-05-04,13.92,26.61,80.85857142857142,11220.0,0.0415,4.349397590361446,0.0,0.0,2022-05-11,14.69,26.38,83.84,11138.0,0.1805,0.1580175974142575,0.7308377896613191,0.87544376,2022-05-11,14.69,26.38,83.84,11094.0,0.4105,0.461510726518839,1.1229947,1.1242648,2022-05-11,14.69,26.38,83.84,11054.0,0.774,0.977021892527592,1.4795008912655971,1.2623022,2022-05-11,14.69,26.38,83.84,11028.0,1.176,1.635836,1.711229946524064,1.3910171,2022-05-11,14.69,26.38,83.84,10999.0,1.7705,2.6293299390853715,1.9696969696969693,1.4850776,1.812,2022-06-09,80.06,24.34,14.11,1.886,2022-06-10,84.38,23.37,14.97,1.959,2022-06-11,83.62,23.23,14.6,2.07,2022-06-12,84.81,22.47,15.67,2.15,2022-06-13,83.31,23.55,14.33,2.23,2022-06-14,81.56,23.74,13.6,2.315,2022-06-15,82.12,23.78,14.67,2.4,2022-06-16,79.31,25.08,13.28,2.485,2022-06-17,83.88,23.68,13.95,2022-06-09,36.0,1.8072410447059464,550
365,PALMAR,2022-05-06,13.92,26.61,79.50142857142858,21420.0,0.0423,3.861308116627266,0.0,0.0,2022-05-13,14.83,25.36,85.13428571428572,21296.0,0.1633333333333333,0.1465063861758077,0.5788982259570495,0.8969779,2022-05-13,14.83,25.36,85.13428571428572,21219.0,0.378,0.4392289928837363,0.93837535,1.1619815,2022-05-13,14.83,25.36,85.13428571428572,21109.0,0.7116666666666667,0.9341986830261974,1.4519140989729225,1.3126913,2022-05-13,14.83,25.36,85.13428571428572,21048.0,1.2056666666666669,1.6780692,1.7366946778711485,1.3918185,2022-05-13,14.83,25.36,85.13428571428572,21016.0,1.7556666666666667,2.636086791016369,1.8860877684407096,1.5014734,1.84,2022-06-11,83.62,23.23,14.6,1.916,2022-06-12,84.81,22.47,15.67,1.9786666666666664,2022-06-13,83.31,23.55,14.33,2.0643333333333334,2022-06-14,81.56,23.74,13.6,2.144333333333333,2022-06-15,82.12,23.78,14.67,2.224333333333333,2022-06-16,79.31,25.08,13.28,2.309333333333333,2022-06-17,83.88,23.68,13.95,2.394333333333333,2022-06-18,84.94,22.73,13.76,2.4793333333333334,2022-06-19,80.75,23.98,13.26,2022-06-13,38.0,1.9840483292534852,550
366,MARIANA,2022-05-06,15.18,27.33,78.32142857142857,15198.0,0.04,4.315,0.009450564,145.0,2022-05-13,16.48,25.19,85.82857142857142,15000.0,0.1726,0.1653333333333333,1.3028030003947888,0.9578988,2022-05-13,16.48,25.19,85.82857142857142,14892.0,0.4173333333333333,0.475423045930701,2.0134227,1.1391926,2022-05-13,16.48,25.19,85.82857142857142,14821.0,0.821,0.9715943593549692,2.4805895512567444,1.1834279,2022-05-13,16.48,25.19,85.82857142857142,14747.0,1.3676666666666668,1.7332339,2.967495723121463,1.2672926,2022-05-13,16.48,25.19,85.82857142857142,14640.0,1.987,2.7158469945355197,3.671535728385314,1.3668077,2.0006666666666666,2022-06-11,83.0,23.35,15.92,2.074666666666667,2022-06-12,86.0,23.15,17.02,2.1476666666666664,2022-06-13,84.31,22.94,16.31,2.220666666666667,2022-06-14,82.44,23.91,15.75,2.3006666666666664,2022-06-15,82.88,23.75,16.69,2.3806666666666665,2022-06-16,80.75,24.49,15.34,2.465666666666667,2022-06-17,85.81,22.74,15.5,2.5506666666666664,2022-06-18,81.62,24.23,15.53,2.635666666666667,2022-06-19,79.12,24.13,15.11,2022-06-10,35.0,1.9694556083302888,2300
367,MARIANA,2022-05-10,15.18,27.03,82.21142857142857,58140.0,0.04,4.08125,0.0094894115,557.0,2022-05-17,15.57,25.75,84.67857142857143,57425.0,0.16325,0.1588158467566391,1.2297901616787066,0.9728383,2022-05-17,15.57,25.75,84.67857142857143,57065.0,0.411375,0.4759484798037325,1.8489852,1.1569699,2022-05-17,15.57,25.75,84.67857142857143,56754.0,0.795375,0.9747330584628396,2.3839009287925697,1.2255013,2022-05-17,15.57,25.75,84.67857142857143,56509.0,1.3245,1.7420235,2.805297557619539,1.315231,2022-05-17,15.57,25.75,84.67857142857143,56047.0,1.89825,2.7205738041286778,3.599931200550396,1.433201,1.971272727272727,2022-06-15,82.88,23.75,16.69,2.045272727272728,2022-06-16,80.75,24.49,15.34,2.1182727272727275,2022-06-17,85.81,22.74,15.5,2.191272727272727,2022-06-18,81.62,24.23,15.53,2.271272727272728,2022-06-19,79.12,24.13,15.11,2.351272727272727,2022-06-20,76.19,24.93,15.65,2.436272727272727,2022-06-21,78.56,24.37,14.58,2.521272727272728,2022-06-22,79.31,25.54,15.95,2.6062727272727275,2022-06-23,78.81,25.48,16.75,2022-06-13,34.0,1.8950864688066125,2300
368,TERRANOVA,2022-05-10,14.62,27.0,82.35714285714286,54417.0,0.04,4.15,0.0094834175,521.0,2022-05-17,14.89,25.26,84.15142857142858,53697.0,0.166,0.153,1.3231159380340702,0.92168677,2022-05-17,14.89,25.26,84.15142857142858,53224.0,0.39,0.454,2.1923296,1.1641026,2022-05-17,14.89,25.26,84.15142857142858,52958.0,0.668,0.929,2.6811474355440392,1.3907186,2022-05-17,14.89,25.26,84.15142857142858,52670.0,1.119,1.604,3.2103938107576675,1.4334227,2022-05-17,14.89,25.26,84.15142857142858,52498.0,1.714,2.568,3.5264715070658066,1.4982497,1.7831666666666666,2022-06-15,83.81,23.44,14.69,1.874,2022-06-16,81.75,24.43,14.02,1.9583333333333333,2022-06-17,85.94,21.1,15.66,2.032,2022-06-18,82.5,23.11,14.76,2.1103333333333336,2022-06-19,79.62,23.23,13.95,2.1886666666666668,2022-06-20,79.56,23.75,13.75,2.2703333333333333,2022-06-21,81.62,23.97,14.1,2.3553333333333337,2022-06-22,80.12,24.82,14.22,2.440333333333333,2022-06-23,78.75,24.98,14.83,2022-06-16,37.0,1.874766736297463,1670
369,TERRANOVA,2022-05-11,15.26,25.63,84.92,8262.0,0.039,4.205128205128205,0.024902632,211.0,2022-05-18,14.89,25.72,82.81285714285714,7974.0,0.164,0.156,3.485838779956427,0.9512195,2022-05-18,14.89,25.72,82.81285714285714,7805.0,0.367,0.446,5.531348,1.2152588,2022-05-18,14.89,25.72,82.81285714285714,7752.0,0.67,0.908,6.172839506172839,1.3552239,2022-05-18,14.89,25.72,82.81285714285714,7702.0,1.049,1.6,6.778019849915275,1.5252621,2022-05-18,14.89,25.72,82.81285714285714,7654.0,1.646,2.561,7.358992979908012,1.5558931,1.8135,2022-06-16,81.75,24.43,14.02,1.863,2022-06-17,85.94,21.1,15.66,1.938,2022-06-18,82.5,23.11,14.76,2.013,2022-06-19,79.62,23.23,13.95,2.088,2022-06-20,79.56,23.75,13.75,2.163,2022-06-21,81.62,23.97,14.1,2.248,2022-06-22,80.12,24.82,14.22,2.333,2022-06-23,78.75,24.98,14.83,2.418,2022-06-24,79.19,24.05,14.73,2022-06-21,41.0,2.2187705915885467,1670
370,PARAISO,2022-05-13,16.48,25.19,85.82857142857142,13617.0,0.038,4.592105263157895,0.0,0.0,2022-05-20,15.25,26.56,81.22285714285714,13500.0,0.1745,0.16,0.8592200925313946,0.91690546,2022-05-20,15.25,26.56,81.22285714285714,13441.0,0.3775,0.4612752027378915,1.292502,1.2219211,2022-05-20,15.25,26.56,81.22285714285714,13386.532,0.678,0.96813722926894,1.6925020195344112,1.4279311,2022-05-20,15.25,26.56,81.22285714285714,13139.0,1.16,1.7566025,3.510317984871851,1.5143125,2022-05-20,15.25,26.56,81.22285714285714,12958.0,1.755,2.7751196172248807,4.839538811779393,1.5812647,1.8,2022-06-18,81.62,24.23,15.53,1.875,2022-06-19,79.12,24.13,15.11,1.95,2022-06-20,76.19,24.93,15.65,2.08,2022-06-21,78.56,24.37,14.58,2.155,2022-06-22,79.31,25.54,15.95,2.235,2022-06-23,78.81,25.48,16.75,2.32,2022-06-24,77.06,24.94,16.47,2.405,2022-06-25,78.56,23.94,16.59,2.49,2022-06-26,79.44,23.92,14.86,2022-06-22,40.0,2.179101669151041,950
371,HERRADURA,2022-05-14,21.8,29.84,91.01,19227.0,0.04,4.375,0.0025420212,49.0,2022-05-21,21.19,29.9,90.49,19142.0,0.175,0.1462752063525232,0.4420866489832007,0.83585835,2022-05-21,21.19,29.9,90.49,19104.0,0.3693333333333333,0.4533082077051926,0.6397254,1.2273688,2022-05-21,21.19,29.9,90.49,19075.0,0.6803333333333333,0.944692005242464,0.7905549487699589,1.3885723,2022-05-21,21.19,29.9,90.49,19049.0,1.24,1.7008767,0.9257814531648204,1.3716748,2022-05-21,21.19,29.9,90.49,18996.0,1.802,2.6826700357970097,1.2014354813543455,1.4887182,1.849,2022-06-19,90.5,27.61,21.63,1.914,2022-06-20,92.25,27.42,23.11,1.969666666666667,2022-06-21,90.25,27.88,22.26,2.047333333333333,2022-06-22,90.25,28.04,22.48,2.127333333333333,2022-06-23,91.5,27.25,22.98,2.207333333333333,2022-06-24,92.25,27.22,22.66,2.292333333333333,2022-06-25,89.81,27.54,22.45,2.377333333333333,2022-06-26,89.81,27.78,22.04,2.462333333333333,2022-06-27,88.19,28.12,22.18,2022-06-22,39.0,2.0832702084687846,155
372,LA CEIBA,2022-05-17,15.57,25.75,84.67857142857143,16932.0,0.039,4.726495726495727,0.009708738,166.0,2022-05-24,13.43,26.76,77.90285714285714,16717.0,0.1843333333333333,0.1579230723215887,1.269785022442712,0.8567255,2022-05-24,13.43,26.76,77.90285714285714,16552.0,0.4076666666666667,0.4664088931851136,2.2442713,1.1440938,2022-05-24,13.43,26.76,77.90285714285714,16464.0,0.743,0.9693877551020408,2.7639971651311126,1.3046942,2022-05-24,13.43,26.76,77.90285714285714,16400.0,1.2056666666666669,1.7292683,3.1419796834396405,1.4342839,2022-05-24,13.43,26.76,77.90285714285714,16342.0,1.836666666666667,2.682658181373149,3.484526340656745,1.4606124,1.9116666666666664,2022-06-22,79.31,25.54,15.95,1.9733333333333327,2022-06-23,78.81,25.48,16.75,2.0176666666666665,2022-06-24,77.06,24.94,16.47,2.083,2022-06-25,78.56,23.94,16.59,2.163,2022-06-26,79.44,23.92,14.86,2.243,2022-06-27,80.94,23.12,15.22,2.328,2022-06-28,78.0,24.66,14.27,2.413,2022-06-29,79.69,24.69,14.92,2.498,2022-06-30,84.38,23.34,14.47,2022-06-27,41.0,2.134675459909753,1050
373,LA CEIBA,2022-05-18,15.57,26.56,83.08,6222.0,0.039,4.487179487179487,0.014570795,92.0,2022-05-25,13.43,26.76,78.22428571428573,6106.0,0.175,0.1572224041925974,1.864352298296368,0.8984137,2022-05-25,13.43,26.76,78.22428571428573,6047.0,0.401,0.4696543740697866,2.8126004,1.1712079,2022-05-25,13.43,26.76,78.22428571428573,6019.0,0.767,0.976906462867586,3.262616522018644,1.2736721,2022-05-25,13.43,26.76,78.22428571428573,5995.0,1.208,1.7214346,3.648344583735134,1.4250286,2022-05-25,13.43,26.76,78.22428571428573,5969.0,1.803,2.693918579326521,4.066216650594664,1.4941312,1.877,2022-06-23,78.81,25.48,16.75,1.99,2022-06-24,77.06,24.94,16.47,2.04,2022-06-25,78.56,23.94,16.59,2.113,2022-06-26,79.44,23.92,14.86,2.193,2022-06-27,80.94,23.12,15.22,2.273,2022-06-28,78.0,24.66,14.27,2.358,2022-06-29,79.69,24.69,14.92,2.443,2022-06-30,84.38,23.34,14.47,2.4715,2022-07-01,88.12,23.46,16.56,2022-06-27,41.0,2.134675459909753,1050
374,ROBLE,2022-05-20,13.92,25.72,81.66,27540.0,0.039,4.423076923076923,0.0008707009,24.0,2022-05-27,13.65,26.37,78.42714285714285,27277.0,0.1725,0.1466436924881768,0.9549745824255628,0.8501084,2022-05-27,13.65,26.37,78.42714285714285,27150.0,0.4238333333333333,0.4670349907918968,1.416122,1.1019307,2022-05-27,13.65,26.37,78.42714285714285,27017.0,0.7208333333333333,0.9742014287300588,1.8990559186637617,1.3514934,2022-05-27,13.65,26.37,78.42714285714285,26939.0,1.1728333333333332,1.6823193,2.1822803195352214,1.4344062,2022-05-27,13.65,26.37,78.42714285714285,26865.0,1.7565,2.674111297226875,2.450980392156863,1.522409,1.8053333333333328,2022-06-25,79.38,23.55,15.21,1.8803333333333327,2022-06-26,81.81,23.15,13.94,1.9553333333333327,2022-06-27,84.62,21.79,14.91,2.030333333333333,2022-06-28,80.31,24.16,13.97,2.110333333333333,2022-06-29,80.56,23.96,14.39,2.190333333333333,2022-06-30,84.88,22.44,13.88,2.2753333333333337,2022-07-01,84.31,23.94,14.73,2.360333333333333,2022-07-02,85.88,22.37,16.29,2.4453333333333336,2022-07-03,75.44,25.78,14.84,2022-06-30,41.0,2.2179348956288845,1919
375,ROBLE,2022-05-21,13.65,25.72,80.30285714285715,63852.0,0.039,4.418803418803419,0.0005009079,32.0,2022-05-28,13.66,26.37,79.07000000000001,63113.0,0.1723333333333333,0.145136501196267,1.1573639040280648,0.8421847,2022-05-28,13.66,26.37,79.07000000000001,62770.0,0.4000833333333333,0.4549944240879401,1.6945436,1.1372491,2022-05-28,13.66,26.37,79.07000000000001,62442.0,0.7378333333333333,0.9730681912815092,2.208231535425672,1.3188184,2022-05-28,13.66,26.37,79.07000000000001,62245.0,1.1938333333333333,1.7100221,2.5167575017227337,1.4323792,2022-05-28,13.66,26.37,79.07000000000001,62011.0,1.7375,2.7182326361452,2.8832299693040158,1.5644504,1.858,2022-06-26,81.81,23.15,13.94,1.933,2022-06-27,84.62,21.79,14.91,2.008,2022-06-28,80.31,24.16,13.97,2.081,2022-06-29,80.56,23.96,14.39,2.161,2022-06-30,84.88,22.44,13.88,2.270166666666667,2022-07-01,84.31,23.94,14.73,2.355166666666667,2022-07-02,85.88,22.37,16.29,2.440166666666667,2022-07-03,75.44,25.78,14.84,2.525166666666667,2022-07-04,76.06,25.02,13.19,2022-06-28,38.0,2.0846799851272086,1919
376,ROBLE,2022-05-24,13.65,26.37,78.50857142857141,23511.0,0.039,3.671794871794872,0.0,0.0,2022-05-31,12.83,24.84,78.9342857142857,23331.0,0.1432,0.1337276584801337,0.7655990812811024,0.9338524,2022-05-31,12.83,24.84,78.9342857142857,23199.0,0.3568,0.432777274882538,1.3270384,1.2129408,2022-05-31,12.83,24.84,78.9342857142857,23032.0,0.6874,0.9291420632163946,2.0373442218536004,1.351676,2022-05-31,12.83,24.84,78.9342857142857,22880.0,1.1172,1.6416084,2.683850112713198,1.4693953,2022-05-31,12.83,24.84,78.9342857142857,22634.0,1.6986666666666668,2.6597154722983123,3.730168857130705,1.5657666,1.6222,2022-06-28,80.31,24.16,13.97,1.6962,2022-06-29,80.56,23.96,14.39,1.7692,2022-06-30,84.88,22.44,13.88,1.9067,2022-07-01,84.31,23.94,14.73,1.9867,2022-07-02,85.88,22.37,16.29,2.0667,2022-07-03,75.44,25.78,14.84,2.1517,2022-07-04,76.06,25.02,13.19,2.2367,2022-07-05,77.44,24.35,12.5,2.3217,2022-07-06,79.12,24.48,14.51,2022-06-30,38.0,1.9402652959602225,1919
377,ESPERANZA,2022-05-24,13.43,26.76,77.90285714285714,7650.0,0.042,4.373015873015873,0.0019569471,15.0,2022-05-31,13.77,25.73,78.74142857142856,7578.0,0.1836666666666666,0.153074689891792,0.9411764705882352,0.8334375,2022-05-31,13.77,25.73,78.74142857142856,7537.0,0.4246666666666667,0.4856043518641369,1.4771242,1.1434953,2022-05-31,13.77,25.73,78.74142857142856,7500.0,0.819,1.032,1.96078431372549,1.2600733,2022-05-31,13.77,25.73,78.74142857142856,7457.0,1.3643333333333332,1.8157437,2.522875816993464,1.330865,2022-05-31,13.77,25.73,78.74142857142856,7430.0,1.9193333333333331,2.8021534320323016,2.8758169934640523,1.4599619,1.981,2022-06-29,79.69,24.69,14.92,2.055,2022-06-30,84.38,23.34,14.47,2.1471666666666667,2022-07-01,88.12,23.46,16.56,2.2201666666666666,2022-07-02,84.94,23.62,15.84,2.3001666666666667,2022-07-03,75.69,26.8,16.21,2.3801666666666668,2022-07-04,75.31,25.23,15.39,2.4651666666666667,2022-07-05,77.62,24.78,14.33,2.5501666666666667,2022-07-06,78.88,25.68,15.79,2.6351666666666667,2022-07-07,75.0,26.43,15.18,2022-06-29,36.0,2.0597699748956755,1500
378,VILLA FLORIDA,2022-05-24,13.43,26.76,77.90285714285713,12138.0,0.037,5.324324324324325,0.006954103,85.0,2022-05-31,13.77,25.73,78.74142857142859,12034.0,0.197,0.16,0.8568133135607183,0.8121827,2022-05-31,13.77,25.73,78.74142857142859,11907.0,0.412,0.467,1.9031142,1.1334951,2022-05-31,13.77,25.73,78.74142857142859,11843.0,0.775,0.989,2.430383918273192,1.276129,2022-05-31,13.77,25.73,78.74142857142859,11811.0,1.273,1.734,2.694018783984182,1.3621367,2022-05-31,13.77,25.73,78.74142857142859,11775.0,1.857,2.724,2.9906080079090462,1.4668821,1.9103333333333328,2022-06-29,79.69,24.69,14.92,1.9843333333333333,2022-06-30,84.38,23.34,14.47,2.0791666666666666,2022-07-01,88.12,23.46,16.56,2.1521666666666666,2022-07-02,84.94,23.62,15.84,2.232166666666666,2022-07-03,75.69,26.8,16.21,2.3121666666666667,2022-07-04,75.31,25.23,15.39,2.3971666666666667,2022-07-05,77.62,24.78,14.33,2.482166666666666,2022-07-06,78.88,25.68,15.79,2.5671666666666666,2022-07-07,75.0,26.43,15.18,2022-07-01,38.0,2.0960150611860686,1300
379,DESPENSA,2022-05-25,13.43,26.76,78.22428571428573,7650.0,0.043,4.453488372093023,0.004942768,38.0,2022-06-01,13.77,25.73,77.90142857142857,7481.0,0.1915,0.1523860446464376,2.2091503267973858,0.7957496,2022-06-01,13.77,25.73,77.90142857142857,7446.0,0.4225,0.4619930163846361,2.6666667,1.0934746,2022-06-01,13.77,25.73,77.90142857142857,7408.0,0.77,0.9746220302375812,3.1633986928104574,1.2657429,2022-06-01,13.77,25.73,77.90142857142857,7370.0,1.275,1.7449119,3.6601307189542487,1.3685583,2022-06-01,13.77,25.73,77.90142857142857,7332.0,1.84,2.7577741407528644,4.156862745098039,1.4987903,1.859,2022-06-30,84.38,23.34,14.47,1.9815,2022-07-01,88.12,23.46,16.56,2.0545,2022-07-02,84.94,23.62,15.84,2.1275,2022-07-03,75.69,26.8,16.21,2.2075,2022-07-04,75.31,25.23,15.39,2.2875,2022-07-05,77.62,24.78,14.33,2.3725,2022-07-06,78.88,25.68,15.79,2.4575,2022-07-07,75.0,26.43,15.18,2.5425,2022-07-08,77.38,24.26,14.55,2022-07-01,37.0,2.1167975278277047,1300
380,TORCOROMA,2022-05-25,13.43,26.76,78.2242857142857,42789.0,0.039,4.544871794871795,0.013669264,593.0,2022-06-01,13.77,25.73,77.90142857142857,41991.0,0.17725,0.1552713676740253,1.8649652948187616,0.8760021,2022-06-01,13.77,25.73,77.90142857142857,41505.0,0.38675,0.458739910854114,3.0007713,1.1861407,2022-06-01,13.77,25.73,77.90142857142857,41185.0,0.7265,0.9789972077212578,3.748626983570544,1.3475529,2022-06-01,13.77,25.73,77.90142857142857,40919.0,1.1705,1.7351352,4.370282081843464,1.4823881,2022-06-01,13.77,25.73,77.90142857142857,40731.0,1.73225,2.732071395251774,4.809647339269438,1.5771807,1.78325,2022-06-30,84.38,23.34,14.47,1.87825,2022-07-01,88.12,23.46,16.56,1.9445,2022-07-02,84.94,23.62,15.84,2.01175,2022-07-03,75.69,26.8,16.21,2.08425,2022-07-04,75.31,25.23,15.39,2.177625,2022-07-05,77.62,24.78,14.33,2.25875,2022-07-06,78.88,25.68,15.79,2.339375,2022-07-07,75.0,26.43,15.18,2.424375,2022-07-08,77.38,24.26,14.55,2022-07-05,41.0,2.2679199373386894,900
381,TORCOROMA,2022-05-27,13.43,26.76,78.36714285714285,22083.0,0.038,4.964912280701754,0.01568977,352.0,2022-06-03,13.16,25.73,78.49000000000001,21631.0,0.1886666666666666,0.1553326244741343,2.046823348276955,0.8233178,2022-06-03,13.16,25.73,78.49000000000001,21449.89,0.415,0.451284365560849,2.8669565,1.0874323,2022-06-03,13.16,25.73,78.49000000000001,21302.0,0.784,1.0177448126936437,3.536657157089164,1.2981439,2022-06-03,13.16,25.73,78.49000000000001,21193.0,1.228,1.7515217,4.030249513200199,1.4263207,2022-06-03,13.16,25.73,78.49000000000001,21119.0,1.7403333333333333,2.740660069132061,4.365348910926958,1.5747904,1.8201666666666665,2022-07-02,84.94,23.62,15.84,1.8941666666666668,2022-07-03,75.69,26.8,16.21,1.9671666666666665,2022-07-04,75.31,25.23,15.39,2.0908333333333333,2022-07-05,77.62,24.78,14.33,2.1613333333333333,2022-07-06,78.88,25.68,15.79,2.236333333333333,2022-07-07,75.0,26.43,15.18,2.321333333333333,2022-07-08,77.38,24.26,14.55,2.406333333333333,2022-07-09,72.62,26.12,16.44,2.4913333333333334,2022-07-10,75.88,26.03,15.82,2022-07-06,40.0,2.123742887157949,900
382,BELLAVISTA,2022-05-28,13.43,26.76,78.80571428571429,36822.0,0.0396,4.025252525252525,0.0013831259,51.0,2022-06-04,13.16,25.73,78.94428571428571,36444.0,0.1594,0.1437822412468444,1.026560208570963,0.9020216,2022-06-04,13.16,25.73,78.94428571428571,36034.0,0.3793999999999999,0.4429150246988955,2.140025,1.1674092,2022-06-04,13.16,25.73,78.94428571428571,35721.0,0.7142000000000001,0.9428627418045408,2.990060290043995,1.3201662,2022-06-04,13.16,25.73,78.94428571428571,35495.0,1.1878,1.6768558,3.6038238009885393,1.4117326,2022-06-04,13.16,25.73,78.94428571428571,35271.0,1.815,2.657140426979672,4.212155776437998,1.4639893,1.8582,2022-07-03,75.69,26.8,16.21,1.9322,2022-07-04,75.31,25.23,15.39,2.0584,2022-07-05,77.62,24.78,14.33,2.1306000000000003,2022-07-06,78.88,25.68,15.79,2.2086,2022-07-07,75.0,26.43,15.18,2.2886,2022-07-08,77.38,24.26,14.55,2.3736,2022-07-09,72.62,26.12,16.44,2.4586,2022-07-10,75.88,26.03,15.82,2.5436,2022-07-11,76.69,25.81,15.87,2022-07-05,38.0,2.0217047175618528,1100
